# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
8742cea51ffffff,22.93350,72.63309,17,50.0
8742cea51ffffff,22.93350,72.63309,18,50.0
8742cea51ffffff,22.93350,72.63309,19,50.0
8742cea51ffffff,22.93350,72.63309,20,50.0
8742cea51ffffff,22.93350,72.63309,21,50.0
8742cea51ffffff,22.93350,72.63309,22,50.0
8742cea51ffffff,22.93350,72.63309,23,50.0
8742cea51ffffff,22.93350,72.63309,24,50.0
8742cea51ffffff,22.93350,72.63309,25,50.0
8742cea51ffffff,22.93350,72.63309,26,50.0
8742cea51ffffff,22.93350,72.63309,27,50.0
8742cea51ffffff,22.93350,72.63309,28,50.0
8742cea51ffffff,22.93350,72.63309,29,50.0
8742cea51ffffff,22.93350,72.63309,30,50.0
8742cea51ffffff,22.93350,72.63309,31,50.0
8742cea51ffffff,22.93350,72.63309,32,50.0
8742cea51ffffff,22.93350,72.63309,33,50.0
8742cea51ffffff,22.93350,72.63309,34,50.0
8742cea51ffffff,22.93350,72.63309,35,50.0
8742cea51ffffff,22.93350,72.63309,36,50.0
8742cea51ffffff,22.93350,72.63309,37,50.0
8742cea51ffffff,22.93350,72.63309,38,50.0
8742cea51ffffff,22.93350,72.63309,39,50.0
8742cea51ffffff,22.93350,72.63309,40,50.0
8742cea51ffffff,22.93350,72.63309,41,50.0
8742cea52ffffff,22.90400,72.60996,0,50.0
8742cea52ffffff,22.90400,72.60996,1,50.0
8742cea52ffffff,22.90400,72.60996,2,50.0
8742cea52ffffff,22.90400,72.60996,3,50.0
8742cea52ffffff,22.90400,72.60996,4,50.0
8742cea52ffffff,22.90400,72.60996,5,50.0
8742cea52ffffff,22.90400,72.60996,6,50.0
8742cea52ffffff,22.90400,72.60996,7,50.0
8742cea52ffffff,22.90400,72.60996,8,50.0
8742cea52ffffff,22.90400,72.60996,9,50.0
8742cea52ffffff,22.90400,72.60996,10,50.0
8742cea52ffffff,22.90400,72.60996,11,50.0
8742cea52ffffff,22.90400,72.60996,12,50.0
8742cea52ffffff,22.90400,72.60996,13,50.0
8742cea52ffffff,22.90400,72.60996,14,50.0
8742cea52ffffff,22.90400,72.60996,15,50.0
8742cea52ffffff,22.90400,72.60996,16,50.0
8742cea52ffffff,22.90400,72.60996,17,50.0
8742cea52ffffff,22.90400,72.60996,18,50.0
8742cea52ffffff,22.90400,72.60996,19,50.0
8742cea52ffffff,22.90400,72.60996,20,50.0
8742cea52ffffff,22.90400,72.60996,21,50.0
8742cea52ffffff,22.90400,72.60996,22,50.0
8742cea52ffffff,22.90400,72.60996,23,50.0
8742cea52ffffff,22.90400,72.60996,24,50.0
8742cea52ffffff,22.90400,72.60996,25,50.0
8742cea52ffffff,22.90400,72.60996,26,50.0
8742cea52ffffff,22.90400,72.60996,27,50.0
8742cea52ffffff,22.90400,72.60996,28,50.0
8742cea52ffffff,22.90400,72.60996,29,50.0
8742cea52ffffff,22.90400,72.60996,30,50.0
8742cea52ffffff,22.90400,72.60996,31,50.0
8742cea52ffffff,22.90400,72.60996,32,50.0
8742cea52ffffff,22.90400,72.60996,33,50.0
8742cea52ffffff,22.90400,72.60996,34,50.0
8742cea52ffffff,22.90400,72.60996,35,50.0
8742cea52ffffff,22.90400,72.60996,36,50.0
8742cea52ffffff,22.90400,72.60996,37,50.0
8742cea52ffffff,22.90400,72.60996,38,50.0
8742cea52ffffff,22.90400,72.60996,39,50.0
8742cea52ffffff,22.90400,72.60996,40,50.0
8742cea52ffffff,22.90400,72.60996,41,50.0
8742cea53ffffff,22.91314,72.63154,0,50.0
8742cea53ffffff,22.91314,72.63154,1,50.0
8742cea53ffffff,22.91314,72.63154,2,50.0
8742cea53ffffff,22.91314,72.63154,3,50.0
8742cea53ffffff,22.91314,72.63154,4,50.0
8742cea53ffffff,22.91314,72.63154,5,50.0
8742cea53ffffff,22.91314,72.63154,6,50.0
8742cea53ffffff,22.91314,72.63154,7,50.0
8742cea53ffffff,22.91314,72.63154,8,50.0
8742cea53ffffff,22.91314,72.63154,9,50.0
8742cea53ffffff,22.91314,72.63154,10,50.0
8742cea53ffffff,22.91314,72.63154,11,50.0
8742cea53ffffff,22.91314,72.63154,12,50.0
8742cea53ffffff,22.91314,72.63154,13,50.0
8742cea53ffffff,22.91314,72.63154,14,50.0
8742cea53ffffff,22.91314,72.63154,15,50.0
8742cea53ffffff,22.91314,72.63154,16,50.0
8742cea53ffffff,22.91314,72.63154,17,50.0
8742cea53ffffff,22.91314,72.63154,18,50.0
8742cea53ffffff,22.91314,72.63154,19,50.0
8742cea53ffffff,22.91314,72.63154,20,50.0
8742cea53ffffff,22.91314,72.63154,21,50.0
8742cea53ffffff,22.91314,72.63154,22,50.0
8742cea53ffffff,22.91314,72.63154,23,50.0
8742cea53ffffff,22.91314,72.63154,24,50.0
8742cea53ffffff,22.91314,72.63154,25,50.0
8742cea53ffffff,22.91314,72.63154,26,50.0
8742cea53ffffff,22.91314,72.63154,27,50.0
8742cea53ffffff,22.91314,72.63154,28,50.0
8742cea53ffffff,22.91314,72.63154,29,50.0
8742cea53ffffff,22.91314,72.63154,30,50.0
8742cea53ffffff,22.91314,72.63154,31,50.0
8742cea53ffffff,22.91314,72.63154,32,50.0
8742cea53ffffff,22.91314,72.63154,33,50.0
8742cea53ffffff,22.91314,72.63154,34,50.0
8742cea53ffffff,22.91314,72.63154,35,50.0
8742cea53ffffff,22.91314,72.63154,36,50.0
8742cea53ffffff,22.91314,72.63154,37,50.0
8742cea53ffffff,22.91314,72.63154,38,50.0
8742cea53ffffff,22.91314,72.63154,39,50.0
8742cea53ffffff,22.91314,72.63154,40,50.0
8742cea53ffffff,22.91314,72.63154,41,50.0
8742cea54ffffff,22.93557,72.59147,0,50.0
8742cea54ffffff,22.93557,72.59147,1,50.0
8742cea54ffffff,22.93557,72.59147,2,50.0
8742cea54ffffff,22.93557,72.59147,3,50.0
8742cea54ffffff,22.93557,72.59147,4,50.0
8742cea54ffffff,22.93557,72.59147,5,50.0
8742cea54ffffff,22.93557,72.59147,6,50.0
8742cea54ffffff,22.93557,72.59147,7,50.0
8742cea54ffffff,22.93557,72.59147,8,50.0
8742cea54ffffff,22.93557,72.59147,9,50.0
8742cea54ffffff,22.93557,72.59147,10,50.0
8742cea54ffffff,22.93557,72.59147,11,50.0
8742cea54ffffff,22.93557,72.59147,12,50.0
8742cea54ffffff,22.93557,72.59147,13,50.0
8742cea54ffffff,22.93557,72.59147,14,50.0
8742cea54ffffff,22.93557,72.59147,15,50.0
8742cea54ffffff,22.93557,72.59147,16,50.0
8742cea54ffffff,22.93557,72.59147,17,50.0
8742cea54ffffff,22.93557,72.59147,18,50.0
8742cea54ffffff,22.93557,72.59147,19,50.0
8742cea54ffffff,22.93557,72.59147,20,50.0
8742cea54ffffff,22.93557,72.59147,21,50.0
8742cea54ffffff,22.93557,72.59147,22,50.0
8742cea54ffffff,22.93557,72.59147,23,50.0
8742cea54ffffff,22.93557,72.59147,24,50.0
8742cea54ffffff,22.93557,72.59147,25,50.0
8742cea54ffffff,22.93557,72.59147,26,50.0
8742cea54ffffff,22.93557,72.59147,27,50.0
8742cea54ffffff,22.93557,72.59147,28,50.0
8742cea54ffffff,22.93557,72.59147,29,50.0
8742cea54ffffff,22.93557,72.59147,30,50.0
8742cea54ffffff,22.93557,72.59147,31,50.0
8742cea54ffffff,22.93557,72.59147,32,50.0
8742cea54ffffff,22.93557,72.59147,33,50.0
8742cea54ffffff,22.93557,72.59147,34,50.0
8742cea54ffffff,22.93557,72.59147,35,50.0
8742cea54ffffff,22.93557,72.59147,36,50.0
8742cea54ffffff,22.93557,72.59147,37,50.0
8742cea54ffffff,22.93557,72.59147,38,50.0
8742cea54ffffff,22.93557,72.59147,39,50.0
8742cea54ffffff,22.93557,72.59147,40,50.0
8742cea54ffffff,22.93557,72.59147,41,50.0
8742cea55ffffff,22.94472,72.61305,0,50.0
8742cea55ffffff,22.94472,72.61305,1,50.0
8742cea55ffffff,22.94472,72.61305,2,50.0
8742cea55ffffff,22.94472,72.61305,3,50.0
8742cea55ffffff,22.94472,72.61305,4,50.0
8742cea55ffffff,22.94472,72.61305,5,50.0
8742cea55ffffff,22.94472,72.61305,6,50.0
8742cea55ffffff,22.94472,72.61305,7,50.0
8742cea55ffffff,22.94472,72.61305,8,50.0
8742cea55ffffff,22.94472,72.61305,9,50.0
8742cea55ffffff,22.94472,72.61305,10,50.0
8742cea55ffffff,22.94472,72.61305,11,50.0
8742cea55ffffff,22.94472,72.61305,12,50.0
8742cea55ffffff,22.94472,72.61305,13,50.0
8742cea55ffffff,22.94472,72.61305,14,50.0
8742cea55ffffff,22.94472,72.61305,15,50.0
8742cea55ffffff,22.94472,72.61305,16,50.0
8742cea55ffffff,22.94472,72.61305,17,50.0
8742cea55ffffff,22.94472,72.61305,18,50.0
8742cea55ffffff,22.94472,72.61305,19,50.0
8742cea55ffffff,22.94472,72.61305,20,50.0
8742cea55ffffff,22.94472,72.61305,21,50.0
8742cea55ffffff,22.94472,72.61305,22,50.0
8742cea55ffffff,22.94472,72.61305,23,50.0
8742cea55ffffff,22.94472,72.61305,24,50.0
8742cea55ffffff,22.94472,72.61305,25,50.0
8742cea55ffffff,22.94472,72.61305,26,50.0
8742cea55ffffff,22.94472,72.61305,27,50.0
8742cea55ffffff,22.94472,72.61305,28,50.0
8742cea55ffffff,22.94472,72.61305,29,50.0
8742cea55ffffff,22.94472,72.61305,30,50.0
8742cea55ffffff,22.94472,72.61305,31,50.0
8742cea55ffffff,22.94472,72.61305,32,50.0
8742cea55ffffff,22.94472,72.61305,33,50.0
8742cea55ffffff,22.94472,72.61305,34,50.0
8742cea55ffffff,22.94472,72.61305,35,50.0
8742cea55ffffff,22.94472,72.61305,36,50.0
8742cea55ffffff,22.94472,72.61305,37,50.0
8742cea55ffffff,22.94472,72.61305,38,50.0
8742cea55ffffff,22.94472,72.61305,39,50.0
8742cea55ffffff,22.94472,72.61305,40,50.0
8742cea55ffffff,22.94472,72.61305,41,50.0
8742cea56ffffff,22.91521,72.58993,0,50.0
8742cea56ffffff,22.91521,72.58993,1,50.0
8742cea56ffffff,22.91521,72.58993,2,50.0
8742cea56ffffff,22.91521,72.58993,3,50.0
8742cea56ffffff,22.91521,72.58993,4,50.0
8742cea56ffffff,22.91521,72.58993,5,50.0
8742cea56ffffff,22.91521,72.58993,6,50.0
8742cea56ffffff,22.91521,72.58993,7,50.0
8742cea56ffffff,22.91521,72.58993,8,50.0
8742cea56ffffff,22.91521,72.58993,9,50.0
8742cea56ffffff,22.91521,72.58993,10,50.0
8742cea56ffffff,22.91521,72.58993,11,50.0
8742cea56ffffff,22.91521,72.58993,12,50.0
8742cea56ffffff,22.91521,72.58993,13,50.0
8742cea56ffffff,22.91521,72.58993,14,50.0
8742cea56ffffff,22.91521,72.58993,15,50.0
8742cea56ffffff,22.91521,72.58993,16,50.0
8742cea56ffffff,22.91521,72.58993,17,50.0
8742cea56ffffff,22.91521,72.58993,18,50.0
8742cea56ffffff,22.91521,72.58993,19,50.0
8742cea56ffffff,22.91521,72.58993,20,50.0
8742cea56ffffff,22.91521,72.58993,21,50.0
8742cea56ffffff,22.91521,72.58993,22,50.0
8742cea56ffffff,22.91521,72.58993,23,50.0
8742cea56ffffff,22.91521,72.58993,24,50.0
8742cea56ffffff,22.91521,72.58993,25,50.0
8742cea56ffffff,22.91521,72.58993,26,50.0
8742cea56ffffff,22.91521,72.58993,27,50.0
8742cea56ffffff,22.91521,72.58993,28,50.0
8742cea56ffffff,22.91521,72.58993,29,50.0
8742cea56ffffff,22.91521,72.58993,30,50.0
8742cea56ffffff,22.91521,72.58993,31,50.0
8742cea56ffffff,22.91521,72.58993,32,50.0
8742cea56ffffff,22.91521,72.58993,33,50.0
8742cea56ffffff,22.91521,72.58993,34,50.0
8742cea56ffffff,22.91521,72.58993,35,50.0
8742cea56ffffff,22.91521,72.58993,36,50.0
8742cea56ffffff,22.91521,72.58993,37,50.0
8742cea56ffffff,22.91521,72.58993,38,50.0
8742cea56ffffff,22.91521,72.58993,39,50.0
8742cea56ffffff,22.91521,72.58993,40,50.0
8742cea56ffffff,22.91521,72.58993,41,50.0
8742cea58ffffff,22.93142,72.67471,0,50.0
8742cea58ffffff,22.93142,72.67471,1,50.0
8742cea58ffffff,22.93142,72.67471,2,50.0
8742cea58ffffff,22.93142,72.67471,3,50.0
8742cea58ffffff,22.93142,72.67471,4,50.0
8742cea58ffffff,22.93142,72.67471,5,50.0
8742cea58ffffff,22.93142,72.67471,6,50.0
8742cea58ffffff,22.93142,72.67471,7,50.0
8742cea58ffffff,22.93142,72.67471,8,50.0
8742cea58ffffff,22.93142,72.67471,9,50.0
8742cea58ffffff,22.93142,72.67471,10,50.0
8742cea58ffffff,22.93142,72.67471,11,50.0
8742cea58ffffff,22.93142,72.67471,12,50.0
8742cea58ffffff,22.93142,72.67471,13,50.0
8742cea58ffffff,22.93142,72.67471,14,50.0
8742cea58ffffff,22.93142,72.67471,15,50.0
8742cea58ffffff,22.93142,72.67471,16,50.0
8742cea58ffffff,22.93142,72.67471,17,50.0
8742cea58ffffff,22.93142,72.67471,18,50.0
8742cea58ffffff,22.93142,72.67471,19,50.0
8742cea58ffffff,22.93142,72.67471,20,50.0
8742cea58ffffff,22.93142,72.67471,21,50.0
8742cea58ffffff,22.93142,72.67471,22,50.0
8742cea58ffffff,22.93142,72.67471,23,50.0
8742cea58ffffff,22.93142,72.67471,24,50.0
8742cea58ffffff,22.93142,72.67471,25,50.0
8742cea58ffffff,22.93142,72.67471,26,50.0
8742cea58ffffff,22.93142,72.67471,27,50.0
8742cea58ffffff,22.93142,72.67471,28,50.0
8742cea58ffffff,22.93142,72.67471,29,50.0
8742cea58ffffff,22.93142,72.67471,30,50.0
8742cea58ffffff,22.93142,72.67471,31,50.0
8742cea58ffffff,22.93142,72.67471,32,50.0
8742cea58ffffff,22.93142,72.67471,33,50.0
8742cea58ffffff,22.93142,72.67471,34,50.0
8742cea58ffffff,22.93142,72.67471,35,50.0
8742cea58ffffff,22.93142,72.67471,36,50.0
8742cea58ffffff,22.93142,72.67471,37,50.0
8742cea58ffffff,22.93142,72.67471,38,50.0
8742cea58ffffff,22.93142,72.67471,39,50.0
8742cea58ffffff,22.93142,72.67471,40,50.0
8742cea58ffffff,22.93142,72.67471,41,50.0
8742cea59ffffff,22.94056,72.69630,0,50.0
8742cea59ffffff,22.94056,72.69630,1,50.0
8742cea59ffffff,22.94056,72.69630,2,50.0
8742cea59ffffff,22.94056,72.69630,3,50.0
8742cea59ffffff,22.94056,72.69630,4,50.0
8742cea59ffffff,22.94056,72.69630,5,50.0
8742cea59ffffff,22.94056,72.69630,6,50.0
8742cea59ffffff,22.94056,72.69630,7,50.0
8742cea59ffffff,22.94056,72.69630,8,50.0
8742cea59ffffff,22.94056,72.69630,9,50.0
8742cea59ffffff,22.94056,72.69630,10,50.0
8742cea59ffffff,22.94056,72.69630,11,50.0
8742cea59ffffff,22.94056,72.69630,12,50.0
8742cea59ffffff,22.94056,72.69630,13,50.0
8742cea59ffffff,22.94056,72.69630,14,50.0
8742cea59ffffff,22.94056,72.69630,15,50.0
8742cea59ffffff,22.94056,72.69630,16,50.0
8742cea59ffffff,22.94056,72.69630,17,50.0
8742cea59ffffff,22.94056,72.69630,18,50.0
8742cea59ffffff,22.94056,72.69630,19,50.0
8742cea59ffffff,22.94056,72.69630,20,50.0
8742cea59ffffff,22.94056,72.69630,21,50.0
8742cea59ffffff,22.94056,72.69630,22,50.0
8742cea59ffffff,22.94056,72.69630,23,50.0
8742cea59ffffff,22.94056,72.69630,24,50.0
8742cea59ffffff,22.94056,72.69630,25,50.0
8742cea59ffffff,22.94056,72.69630,26,50.0
8742cea59ffffff,22.94056,72.69630,27,50.0
8742cea59ffffff,22.94056,72.69630,28,50.0
8742cea59ffffff,22.94056,72.69630,29,50.0
8742cea59ffffff,22.94056,72.69630,30,50.0
8742cea59ffffff,22.94056,72.69630,31,50.0
8742cea59ffffff,22.94056,72.69630,32,50.0
8742cea59ffffff,22.94056,72.69630,33,50.0
8742cea59ffffff,22.94056,72.69630,34,50.0
8742cea59ffffff,22.94056,72.69630,35,50.0
8742cea59ffffff,22.94056,72.69630,36,50.0
8742cea59ffffff,22.94056,72.69630,37,50.0
8742cea59ffffff,22.94056,72.69630,38,50.0
8742cea59ffffff,22.94056,72.69630,39,50.0
8742cea59ffffff,22.94056,72.69630,40,50.0
8742cea59ffffff,22.94056,72.69630,41,50.0
8742cea5affffff,22.91106,72.67315,0,50.0
8742cea5affffff,22.91106,72.67315,1,50.0
8742cea5affffff,22.91106,72.67315,2,50.0
8742cea5affffff,22.91106,72.67315,3,50.0
8742cea5affffff,22.91106,72.67315,4,50.0
8742cea5affffff,22.91106,72.67315,5,50.0
8742cea5affffff,22.91106,72.67315,6,50.0
8742cea5affffff,22.91106,72.67315,7,50.0
8742cea5affffff,22.91106,72.67315,8,50.0
8742cea5affffff,22.91106,72.67315,9,50.0
8742cea5affffff,22.91106,72.67315,10,50.0
8742cea5affffff,22.91106,72.67315,11,50.0
8742cea5affffff,22.91106,72.67315,12,50.0
8742cea5affffff,22.91106,72.67315,13,50.0
8742cea5affffff,22.91106,72.67315,14,50.0
8742cea5affffff,22.91106,72.67315,15,50.0
8742cea5affffff,22.91106,72.67315,16,50.0
8742cea5affffff,22.91106,72.67315,17,50.0
8742cea5affffff,22.91106,72.67315,18,50.0
8742cea5affffff,22.91106,72.67315,19,50.0
8742cea5affffff,22.91106,72.67315,20,50.0
8742cea5affffff,22.91106,72.67315,21,50.0
8742cea5affffff,22.91106,72.67315,22,50.0
8742cea5affffff,22.91106,72.67315,23,50.0
8742cea5affffff,22.91106,72.67315,24,50.0
8742cea5affffff,22.91106,72.67315,25,50.0
8742cea5affffff,22.91106,72.67315,26,50.0
8742cea5affffff,22.91106,72.67315,27,50.0
8742cea5affffff,22.91106,72.67315,28,50.0
8742cea5affffff,22.91106,72.67315,29,50.0
8742cea5affffff,22.91106,72.67315,30,50.0
8742cea5affffff,22.91106,72.67315,31,50.0
8742cea5affffff,22.91106,72.67315,32,50.0
8742cea5affffff,22.91106,72.67315,33,50.0
8742cea5affffff,22.91106,72.67315,34,50.0
8742cea5affffff,22.91106,72.67315,35,50.0
8742cea5affffff,22.91106,72.67315,36,50.0
8742cea5affffff,22.91106,72.67315,37,50.0
8742cea5affffff,22.91106,72.67315,38,50.0
8742cea5affffff,22.91106,72.67315,39,50.0
8742cea5affffff,22.91106,72.67315,40,50.0
8742cea5affffff,22.91106,72.67315,41,50.0
8742cea5bffffff,22.92020,72.69473,0,50.0
8742cea5bffffff,22.92020,72.69473,1,50.0
8742cea5bffffff,22.92020,72.69473,2,50.0
8742cea5bffffff,22.92020,72.69473,3,50.0
8742cea5bffffff,22.92020,72.69473,4,50.0
8742cea5bffffff,22.92020,72.69473,5,50.0
8742cea5bffffff,22.92020,72.69473,6,50.0
8742cea5bffffff,22.92020,72.69473,7,50.0
8742cea5bffffff,22.92020,72.69473,8,50.0
8742cea5bffffff,22.92020,72.69473,9,50.0
8742cea5bffffff,22.92020,72.69473,10,50.0
8742cea5bffffff,22.92020,72.69473,11,50.0
8742cea5bffffff,22.92020,72.69473,12,50.0
8742cea5bffffff,22.92020,72.69473,13,50.0
8742cea5bffffff,22.92020,72.69473,14,50.0
8742cea5bffffff,22.92020,72.69473,15,50.0
8742cea5bffffff,22.92020,72.69473,16,50.0
8742cea5bffffff,22.92020,72.69473,17,50.0
8742cea5bffffff,22.92020,72.69473,18,50.0
8742cea5bffffff,22.92020,72.69473,19,50.0
8742cea5bffffff,22.92020,72.69473,20,50.0
8742cea5bffffff,22.92020,72.69473,21,50.0
8742cea5bffffff,22.92020,72.69473,22,50.0
8742cea5bffffff,22.92020,72.69473,23,50.0
8742cea5bffffff,22.92020,72.69473,24,50.0
8742cea5bffffff,22.92020,72.69473,25,50.0
8742cea5bffffff,22.92020,72.69473,26,50.0
8742cea5bffffff,22.92020,72.69473,27,50.0
8742cea5bffffff,22.92020,72.69473,28,50.0
8742cea5bffffff,22.92020,72.69473,29,50.0
8742cea5bffffff,22.92020,72.69473,30,50.0
8742cea5bffffff,22.92020,72.69473,31,50.0
8742cea5bffffff,22.92020,72.69473,32,50.0
8742cea5bffffff,22.92020,72.69473,33,50.0
8742cea5bffffff,22.92020,72.69473,34,50.0
8742cea5bffffff,22.92020,72.69473,35,50.0
8742cea5bffffff,22.92020,72.69473,36,50.0
8742cea5bffffff,22.92020,72.69473,37,50.0
8742cea5bffffff,22.92020,72.69473,38,50.0
8742cea5bffffff,22.92020,72.69473,39,50.0
8742cea5bffffff,22.92020,72.69473,40,50.0
8742cea5bffffff,22.92020,72.69473,41,50.0
8742cea5cffffff,22.94264,72.65468,0,50.0
8742cea5cffffff,22.94264,72.65468,1,50.0
8742cea5cffffff,22.94264,72.65468,2,50.0
8742cea5cffffff,22.94264,72.65468,3,50.0
8742cea5cffffff,22.94264,72.65468,4,50.0
8742cea5cffffff,22.94264,72.65468,5,50.0
8742cea5cffffff,22.94264,72.65468,6,50.0
8742cea5cffffff,22.94264,72.65468,7,50.0
8742cea5cffffff,22.94264,72.65468,8,50.0
8742cea5cffffff,22.94264,72.65468,9,50.0
8742cea5cffffff,22.94264,72.65468,10,50.0
8742cea5cffffff,22.94264,72.65468,11,50.0
8742cea5cffffff,22.94264,72.65468,12,50.0
8742cea5cffffff,22.94264,72.65468,13,50.0
8742cea5cffffff,22.94264,72.65468,14,50.0
8742cea5cffffff,22.94264,72.65468,15,50.0
8742cea5cffffff,22.94264,72.65468,16,50.0
8742cea5cffffff,22.94264,72.65468,17,50.0
8742cea5cffffff,22.94264,72.65468,18,50.0
8742cea5cffffff,22.94264,72.65468,19,50.0
8742cea5cffffff,22.94264,72.65468,20,50.0
8742cea5cffffff,22.94264,72.65468,21,50.0
8742cea5cffffff,22.94264,72.65468,22,50.0
8742cea5cffffff,22.94264,72.65468,23,50.0
8742cea5cffffff,22.94264,72.65468,24,50.0
8742cea5cffffff,22.94264,72.65468,25,50.0
8742cea5cffffff,22.94264,72.65468,26,50.0
8742cea5cffffff,22.94264,72.65468,27,50.0
8742cea5cffffff,22.94264,72.65468,28,50.0
8742cea5cffffff,22.94264,72.65468,29,50.0
8742cea5cffffff,22.94264,72.65468,30,50.0
8742cea5cffffff,22.94264,72.65468,31,50.0
8742cea5cffffff,22.94264,72.65468,32,50.0
8742cea5cffffff,22.94264,72.65468,33,50.0
8742cea5cffffff,22.94264,72.65468,34,50.0
8742cea5cffffff,22.94264,72.65468,35,50.0
8742cea5cffffff,22.94264,72.65468,36,50.0
8742cea5cffffff,22.94264,72.65468,37,50.0
8742cea5cffffff,22.94264,72.65468,38,50.0
8742cea5cffffff,22.94264,72.65468,39,50.0
8742cea5cffffff,22.94264,72.65468,40,50.0
8742cea5cffffff,22.94264,72.65468,41,50.0
8742cea5dffffff,22.95179,72.67627,0,50.0
8742cea5dffffff,22.95179,72.67627,1,50.0
8742cea5dffffff,22.95179,72.67627,2,50.0
8742cea5dffffff,22.95179,72.67627,3,50.0
8742cea5dffffff,22.95179,72.67627,4,50.0
8742cea5dffffff,22.95179,72.67627,5,50.0
8742cea5dffffff,22.95179,72.67627,6,50.0
8742cea5dffffff,22.95179,72.67627,7,50.0
8742cea5dffffff,22.95179,72.67627,8,50.0
8742cea5dffffff,22.95179,72.67627,9,50.0
8742cea5dffffff,22.95179,72.67627,10,50.0
8742cea5dffffff,22.95179,72.67627,11,50.0
8742cea5dffffff,22.95179,72.67627,12,50.0
8742cea5dffffff,22.95179,72.67627,13,50.0
8742cea5dffffff,22.95179,72.67627,14,50.0
8742cea5dffffff,22.95179,72.67627,15,50.0
8742cea5dffffff,22.95179,72.67627,16,50.0
8742cea5dffffff,22.95179,72.67627,17,50.0
8742cea5dffffff,22.95179,72.67627,18,50.0
8742cea5dffffff,22.95179,72.67627,19,50.0
8742cea5dffffff,22.95179,72.67627,20,50.0
8742cea5dffffff,22.95179,72.67627,21,50.0
8742cea5dffffff,22.95179,72.67627,22,50.0
8742cea5dffffff,22.95179,72.67627,23,50.0
8742cea5dffffff,22.95179,72.67627,24,50.0
8742cea5dffffff,22.95179,72.67627,25,50.0
8742cea5dffffff,22.95179,72.67627,26,50.0
8742cea5dffffff,22.95179,72.67627,27,50.0
8742cea5dffffff,22.95179,72.67627,28,50.0
8742cea5dffffff,22.95179,72.67627,29,50.0
8742cea5dffffff,22.95179,72.67627,30,50.0
8742cea5dffffff,22.95179,72.67627,31,50.0
8742cea5dffffff,22.95179,72.67627,32,50.0
8742cea5dffffff,22.95179,72.67627,33,50.0
8742cea5dffffff,22.95179,72.67627,34,50.0
8742cea5dffffff,22.95179,72.67627,35,50.0
8742cea5dffffff,22.95179,72.67627,36,50.0
8742cea5dffffff,22.95179,72.67627,37,50.0
8742cea5dffffff,22.95179,72.67627,38,50.0
8742cea5dffffff,22.95179,72.67627,39,50.0
8742cea5dffffff,22.95179,72.67627,40,50.0
8742cea5dffffff,22.95179,72.67627,41,50.0
8742cea5effffff,22.92228,72.65312,0,50.0
8742cea5effffff,22.92228,72.65312,1,50.0
8742cea5effffff,22.92228,72.65312,2,50.0
8742cea5effffff,22.92228,72.65312,3,50.0
8742cea5effffff,22.92228,72.65312,4,50.0
8742cea5effffff,22.92228,72.65312,5,50.0
8742cea5effffff,22.92228,72.65312,6,50.0
8742cea5effffff,22.92228,72.65312,7,50.0
8742cea5effffff,22.92228,72.65312,8,50.0
8742cea5effffff,22.92228,72.65312,9,50.0
8742cea5effffff,22.92228,72.65312,10,50.0
8742cea5effffff,22.92228,72.65312,11,50.0
8742cea5effffff,22.92228,72.65312,12,50.0
8742cea5effffff,22.92228,72.65312,13,50.0
8742cea5effffff,22.92228,72.65312,14,50.0
8742cea5effffff,22.92228,72.65312,15,50.0
8742cea5effffff,22.92228,72.65312,16,50.0
8742cea5effffff,22.92228,72.65312,17,50.0
8742cea5effffff,22.92228,72.65312,18,50.0
8742cea5effffff,22.92228,72.65312,19,50.0
8742cea5effffff,22.92228,72.65312,20,50.0
8742cea5effffff,22.92228,72.65312,21,50.0
8742cea5effffff,22.92228,72.65312,22,50.0
8742cea5effffff,22.92228,72.65312,23,50.0
8742cea5effffff,22.92228,72.65312,24,50.0
8742cea5effffff,22.92228,72.65312,25,50.0
8742cea5effffff,22.92228,72.65312,26,50.0
8742cea5effffff,22.92228,72.65312,27,50.0
8742cea5effffff,22.92228,72.65312,28,50.0
8742cea5effffff,22.92228,72.65312,29,50.0
8742cea5effffff,22.92228,72.65312,30,50.0
8742cea5effffff,22.92228,72.65312,31,50.0
8742cea5effffff,22.92228,72.65312,32,50.0
8742cea5effffff,22.92228,72.65312,33,50.0
8742cea5effffff,22.92228,72.65312,34,50.0
8742cea5effffff,22.92228,72.65312,35,50.0
8742cea5effffff,22.92228,72.65312,36,50.0
8742cea5effffff,22.92228,72.65312,37,50.0
8742cea5effffff,22.92228,72.65312,38,50.0
8742cea5effffff,22.92228,72.65312,39,50.0
8742cea5effffff,22.92228,72.65312,40,50.0
8742cea5effffff,22.92228,72.65312,41,50.0
8742cea60ffffff,23.01707,72.59762,0,50.0
8742cea60ffffff,23.01707,72.59762,1,50.0
8742cea60ffffff,23.01707,72.59762,2,50.0
8742cea60ffffff,23.01707,72.59762,3,50.0
8742cea60ffffff,23.01707,72.59762,4,50.0
8742cea60ffffff,23.01707,72.59762,5,50.0
8742cea60ffffff,23.01707,72.59762,6,50.0
8742cea60ffffff,23.01707,72.59762,7,50.0
